CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0112', 0.9999968128364202)","('C0188', 0.9989996288742979)","('C0147', 0.9989629029048788)"
C0002,"('C0045', 0.999932712895011)","('C0175', 0.9980364994060891)","('C0198', 0.9343632723650651)"
C0003,"('C0137', 0.9982380713526587)","('C0031', 0.9980268400125786)","('C0032', 0.9973284031694074)"
C0004,"('C0192', 0.9997772380452074)","('C0011', 0.9983514186268675)","('C0168', 0.9982988110301299)"
C0005,"('C0173', 0.9990075248284113)","('C0141', 0.9962975016258887)","('C0161', 0.992266070017548)"
C0006,"('C0126', 0.9972224972981987)","('C0077', 0.9892390988324229)","('C0129', 0.9872175087081039)"
C0007,"('C0159', 0.9979196659240963)","('C0132', 0.9979096016480637)","('C0100', 0.9967699916925047)"
C0008,"('C0016', 0.9996398524411392)","('C0058', 0.9993337750481655)","('C0039', 0.9888579598830267)"
C0009,"('C0170', 0.9949134282025425)","('C0051', 0.9916669214373732)","('C0041', 0.990887355017426)"
C0010,"('C0135', 0.9967926652641582)","('C0086', 0.9967390403541178)","('C0053', 0.99450488289227)"
C0011,"('C0168', 0.9999995865314496)","('C0004', 0.9983514186268675)","('C0192', 0.9969175824151724)"
C0012,"('C0195', 0.9994259841079399)","('C0085', 0.9992797761578888)","('C0015', 0.9989357667157381)"
C0013,"('C0191', 0.999310146614801)","('C0012', 0.9976521265619971)","('C0015', 0.9969477844641667)"
C0014,"('C0124', 0.9983414924308112)","('C0127', 0.9961580621672579)","('C0081', 0.9938059280886801)"
C0015,"('C0012', 0.9989357667157381)","('C0195', 0.998185569637617)","('C0085', 0.9980182849638061)"
C0016,"('C0008', 0.9996398524411392)","('C0058', 0.9979944468429375)","('C0039', 0.9924966741403983)"
C0017,"('C0069', 0.9999885804323625)","('C0146', 0.9991104443467381)","('C0110', 0.9989558797979629)"
C0018,"('C0144', 0.9999490274530364)","('C0116', 0.9999335921962379)","('C0098', 0.9994658639645005)"
C0019,"('C0037', 0.9987064322810315)","('C0040', 0.9983915532836294)","('C0161', 0.9981609874834573)"
C0020,"('C0065', 0.9996527561201285)","('C0194', 0.9993790221330967)","('C0050', 0.9984377602816701)"
